path,kind,revision,substep_id,status,method,evidence,reason
ai/blender/scripts/build_avatar.py,text,fcfdd7f79f5513883518f191cfaec301c13af50b0daa72f06839fea2ba9b16c8,01-S05,已检查,全文阅读+grep 消费者核验+git 历史,evidence/ai-core-review.md#f7--aiblender-三脚本--artsmeshes-整条-3d-管线无消费者,Blender 云朵小狗→GLB，产物已删、角色改双帧立绘；无消费者，删除候选
ai/blender/scripts/build_metaspace.py,text,29e6cfd4987aca8a1faae30ff75927585cb898e69936f8986b795fd754f068bf,01-S05,已检查,全文阅读+grep 消费者核验+git 历史,evidence/ai-core-review.md#f7--aiblender-三脚本--artsmeshes-整条-3d-管线无消费者,Blender 大宅建模→GLB（R3F 用），消费者/产物/依赖均于 4619fff 退役，spec metaspace.md 从未入库，Windows 路径；无消费者，删除候选
ai/blender/scripts/preview_cameras.py,text,572c44901eb599668c3f22e459482941c2f12f1fb6ba502fd7e5557107ead930,01-S05,已检查,全文阅读+grep 消费者核验+git 历史,evidence/ai-core-review.md#f7--aiblender-三脚本--artsmeshes-整条-3d-管线无消费者,按已删 metaspace.tsx ZONES 渲机位预览；同步对象已不存在；无消费者，删除候选
ai/project-audit/scripts/inventory.py,text,3942484552ee57a20617dbcc50dc34c60fa20306cbfb6113c484ce363602311e,01-S05,已检查,全文阅读（本轮支撑脚本）,evidence/ai-core-review.md#0-范围核对,本轮审核清单/哈希/链接线索生成器，未跟踪，本轮支撑文件
ai/project-audit/scripts/merge-coverage.py,text,a75a731d70783ff48db86401b72ff64865bdc45d2896002bd45fab6bf9bd8821,01-S05,已检查,全文阅读（本轮支撑脚本）,evidence/ai-core-review.md#0-范围核对,本轮审核各分区 coverage 合并器，未跟踪，本轮支撑文件
ai/reboot/README.md,text,7c0a14e0562f51482d6f77e76f34ddf4e2e9c6b2992b01c718637e33ed2ce02e,01-S05,已检查,全文阅读+grep 引用核验+对照源码/磁盘,evidence/ai-core-review.md#f6--aireboot-归档判定,重启启动包导航，自述归档，自 63f6ef1 零改动；冻结原件保留；:4 三件套/已清理表述为时点陈述（S6）
ai/reboot/concept-art.md,text,96743707bec17c86f467148d95f7ef07a29ae86f4b2c532b43a0565532fb2dff,01-S05,已检查,全文阅读+grep 引用核验+对照源码/磁盘,evidence/ai-core-review.md#f6--aireboot-归档判定,2026-08-09 六张概念图解读，归档冻结；codex-visual/20260809-101107Z 6 图+报告存在；光环/纸恒白已被否决
ai/reboot/market-research.md,text,71ce3a58cbb363da5327347f7a43051ab8388a06a134a43a979a433702da9edb,01-S05,已检查,全文阅读+grep 引用核验+对照源码/磁盘,evidence/ai-core-review.md#f6--aireboot-归档判定,两线市场调研，归档冻结；PROJECT.md:18 仍引用为市场依据出处
ai/reboot/product-vision.md,text,ac7d0837db7121e6ac126ad77fa7d48577060b882cb36c785bd41401b5954c07,01-S05,已检查,全文阅读+grep 引用核验+对照源码/磁盘,evidence/ai-core-review.md#f6--aireboot-归档判定,重定位产品愿景，归档冻结；结论已吸收进 PROJECT.md；:34 天气脱钩为已作废方案（S8）
ai/reboot/tech-plan.md,text,998b6d13b76d2a6eb7155be0bec5b06d8b5e87f1de3f3e5e81cd738eb54b3153,01-S05,已检查,全文阅读+grep 引用核验+对照源码/磁盘,evidence/ai-core-review.md#f6--aireboot-归档判定,媒介/形态/翻新方案，归档冻结；§2 R3F/Rive、:33 Blender 转产均为已作废方案（S7）；§119 被 Features 状态头引用
